"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 312",39.688103,-75.75656,1733254725,29,FALSE,TRUE,"2024-12-03 07:38:32",25,0
"Bus 236",39.67464,-75.75352,1733254704,29,FALSE,TRUE,"2024-12-03 07:38:11",50,0
"Bus 236",39.66758,-75.75306,1733254829,29,FALSE,TRUE,"2024-12-03 07:40:15",10,0
"Bus 311",39.673584,-75.76672,1733254837,28,FALSE,TRUE,"2024-12-03 07:40:20",10,0
"Bus 180",39.67699,-75.750227,1733254836,30,FALSE,TRUE,"2024-12-03 07:40:20",30,0
"Bus 319",39.665724,-75.754467,1733254735,29,FALSE,TRUE,"2024-12-03 07:38:42",151,0
"Bus 180",39.67448,-75.75056,1733254906,30,FALSE,TRUE,"2024-12-03 07:41:32",15,0
"Bus 236",39.66429,-75.75554,1733254929,29,FALSE,TRUE,"2024-12-03 07:41:54",15,0
"Bus 312",39.690279,-75.756853,1733254800,29,FALSE,TRUE,"2024-12-03 07:39:44",145,0
"Bus 236",39.66431,-75.75553,1733254949,29,FALSE,TRUE,"2024-12-03 07:42:15",25,0
"Bus 319",39.66159,-75.75111,1733254966,29,FALSE,TRUE,"2024-12-03 07:42:30",10,0
"Bus 236",39.66433,-75.75552,1733254979,29,FALSE,TRUE,"2024-12-03 07:42:46",10,0
"Bus 311",39.67442,-75.75368,1733255003,28,FALSE,TRUE,"2024-12-03 07:43:06",10,0
"Bus 180",39.680467,-75.753518,1733255042,30,FALSE,TRUE,"2024-12-03 07:43:47",45,0
"Bus 311",39.677001,-75.75007,1733255089,28,FALSE,TRUE,"2024-12-03 07:44:33",10,0
"Bus 319",39.666567,-75.75265,1733255087,29,FALSE,TRUE,"2024-12-03 07:44:33",25,0
"Bus 180",39.68147,-75.7536,1733255107,30,FALSE,TRUE,"2024-12-03 07:44:54",30,0
"Bus 311",39.679314,-75.748517,1733255144,28,FALSE,TRUE,"2024-12-03 07:45:31",25,0
"Bus 180",39.68146,-75.75362,1733255142,30,FALSE,TRUE,"2024-12-03 07:45:26",56,0
"Bus 319",39.67426,-75.75347,1733255187,29,FALSE,TRUE,"2024-12-03 07:46:12",15,0
"Bus 236",39.66435,-75.75552,1733254994,29,FALSE,TRUE,"2024-12-03 07:43:01",212,0
"Bus 319",39.67428,-75.75347,1733255207,29,FALSE,TRUE,"2024-12-03 07:46:33",15,0
"Bus 236",39.66436,-75.7555,1733255211,29,FALSE,TRUE,"2024-12-03 07:46:38",20,0
"Bus 312",39.68161,-75.75395,1733255247,29,FALSE,TRUE,"2024-12-03 07:47:10",15,0
"Bus 180",39.68536,-75.7582,1733255308,30,FALSE,TRUE,"2024-12-03 07:48:12",10,0
"Bus 236",39.66586,-75.75284,1733255311,29,FALSE,TRUE,"2024-12-03 07:48:18",10,0
"Bus 312",39.680467,-75.753518,1733255292,29,FALSE,TRUE,"2024-12-03 07:47:57",30,0
"Bus 180",39.68538,-75.75821,1733255323,30,FALSE,TRUE,"2024-12-03 07:48:28",15,0
"Bus 312",39.680499,-75.7537,1733255327,29,FALSE,TRUE,"2024-12-03 07:48:33",15,0
"Bus 180",39.6854,-75.75821,1733255343,30,FALSE,TRUE,"2024-12-03 07:48:49",25,0
"Bus 312",39.6802,-75.75362,1733255357,29,FALSE,TRUE,"2024-12-03 07:49:04",20,0
"Bus 311",39.68653,-75.74643,1733255371,28,FALSE,TRUE,"2024-12-03 07:49:15",15,0
"Bus 312",39.67534,-75.75357,1733255437,29,FALSE,TRUE,"2024-12-03 07:50:21",10,0
"Bus 180",39.688103,-75.75656,1733255449,30,FALSE,TRUE,"2024-12-03 07:50:32",25,0
"Bus 236",39.666567,-75.75265,1733255508,29,FALSE,TRUE,"2024-12-03 07:51:33",15,0
"Bus 312",39.66758,-75.75306,1733255552,29,FALSE,TRUE,"2024-12-03 07:52:14",15,0
"Bus 180",39.690279,-75.756853,1733255519,30,FALSE,TRUE,"2024-12-03 07:51:44",75,0
"Bus 312",39.66738,-75.75299,1733255582,29,FALSE,TRUE,"2024-12-03 07:52:45",20,0
"Bus 318",39.67513,-75.74151,1733255578,29,FALSE,TRUE,"2024-12-03 07:52:45",20,0
"Bus 236",39.67424,-75.75349,1733255599,29,FALSE,TRUE,"2024-12-03 07:53:06",11,0
"Bus 236",39.67426,-75.75349,1733255615,29,FALSE,TRUE,"2024-12-03 07:53:22",20,0
"Bus 318",39.67515,-75.74151,1733255608,29,FALSE,TRUE,"2024-12-03 07:53:11",26,0
"Bus 180",39.691494,-75.760508,1733255639,30,FALSE,TRUE,"2024-12-03 07:53:42",30,0
"Bus 318",39.67514,-75.74149,1733255639,29,FALSE,TRUE,"2024-12-03 07:53:47",30,0
"Bus 319",39.680467,-75.753518,1733255309,29,FALSE,TRUE,"2024-12-03 07:48:12",381,0
"Bus 312",39.664142,-75.75544,1733255682,29,FALSE,TRUE,"2024-12-03 07:54:29",15,0
"Bus 311",39.68729,-75.74724,1733255698,28,FALSE,TRUE,"2024-12-03 07:54:44",15,0
"Bus 236",39.680467,-75.753518,1733255720,29,FALSE,TRUE,"2024-12-03 07:55:05",30,0
"Bus 312",39.665724,-75.754467,1733255737,29,FALSE,TRUE,"2024-12-03 07:55:20",20,0
"Bus 323",39.67506,-75.74135,1733255734,29,FALSE,TRUE,"2024-12-03 07:55:20",25,0
"Bus 322",39.6663,-75.77777,1733255748,28,FALSE,TRUE,"2024-12-03 07:55:31",20,0
"Bus 312",39.66586,-75.75288,1733255777,29,FALSE,TRUE,"2024-12-03 07:56:02",10,0
"Bus 322",39.66632,-75.77778,1733255773,28,FALSE,TRUE,"2024-12-03 07:55:57",25,0
"Bus 236",39.68121,-75.75364,1733255770,29,FALSE,TRUE,"2024-12-03 07:55:57",35,0
"Bus 180",39.68454,-75.75883,1733255795,30,FALSE,TRUE,"2024-12-03 07:56:23",15,0
"Bus 311",39.68255,-75.74527,1733255803,28,FALSE,TRUE,"2024-12-03 07:56:28",10,0
"Bus 323",39.67507,-75.74133,1733255769,29,FALSE,TRUE,"2024-12-03 07:55:51",45,0
"Bus 180",39.68452,-75.75883,1733255815,30,FALSE,TRUE,"2024-12-03 07:56:38",15,0
"Bus 319",39.68523,-75.75809,1733255791,29,FALSE,TRUE,"2024-12-03 07:56:17",35,0
"Bus 319",39.68525,-75.75811,1733255836,29,FALSE,TRUE,"2024-12-03 07:56:59",10,0
"Bus 323",39.67506,-75.74135,1733255819,29,FALSE,TRUE,"2024-12-03 07:56:43",35,0
"Bus 311",39.68253,-75.74527,1733255818,28,FALSE,TRUE,"2024-12-03 07:56:43",41,0
"Bus 312",39.66158,-75.75111,1733255852,29,FALSE,TRUE,"2024-12-03 07:57:15",10,0
"Bus 318",39.67433,-75.75043,1733255849,29,FALSE,TRUE,"2024-12-03 07:57:15",10,0
"Bus 323",39.67505,-75.74137,1733255869,29,FALSE,TRUE,"2024-12-03 07:57:36",15,0
"Bus 322",39.66631,-75.77776,1733255803,28,FALSE,TRUE,"2024-12-03 07:56:28",115,0
"Bus 236",39.68529,-75.75813,1733255915,29,FALSE,TRUE,"2024-12-03 07:58:22",30,0
"Bus 180",39.6816,-75.75409,1733255945,30,FALSE,TRUE,"2024-12-03 07:58:48",20,0
"Bus 236",39.68531,-75.75814,1733255950,29,FALSE,TRUE,"2024-12-03 07:58:53",15,0
"Bus 323",39.67503,-75.74139,1733255894,29,FALSE,TRUE,"2024-12-03 07:57:56",75,0
"Bus 180",39.68161,-75.75404,1733255975,30,FALSE,TRUE,"2024-12-03 07:59:20",10,0
"Bus 312",39.666567,-75.75265,1733255982,29,FALSE,TRUE,"2024-12-03 07:59:25",15,0
"Bus 319",39.690279,-75.756853,1733255957,29,FALSE,TRUE,"2024-12-03 07:59:04",35,0
"Bus 311",39.677755,-75.73888,1733255999,28,FALSE,TRUE,"2024-12-03 07:59:46",10,0
"Bus 323",39.67504,-75.74137,1733255974,30,FALSE,TRUE,"2024-12-03 07:59:20",35,0
"Bus 322",39.667483,-75.779276,1733255978,28,FALSE,TRUE,"2024-12-03 07:59:25",40,0
"Bus 323",39.67502,-75.74137,1733256015,30,FALSE,TRUE,"2024-12-03 08:00:03",25,0
"Bus 318",39.66168,-75.75217,1733256014,29,FALSE,TRUE,"2024-12-03 08:00:03",30,0
"Bus 180",39.681742,-75.751886,1733256016,30,FALSE,TRUE,"2024-12-03 08:00:03",35,0
"Bus 236",39.688103,-75.75656,1733256036,29,FALSE,TRUE,"2024-12-03 08:00:19",15,0
"Bus 319",39.691494,-75.760508,1733256042,29,FALSE,TRUE,"2024-12-03 08:00:30",10,0
"Bus 318",39.66166,-75.75217,1733256049,29,FALSE,TRUE,"2024-12-03 08:00:35",10,0
"Bus 323",39.67502,-75.74134,1733256045,30,FALSE,TRUE,"2024-12-03 08:00:30",15,0
"Bus 318",39.66159,-75.75107,1733256085,29,FALSE,TRUE,"2024-12-03 08:01:11",10,0
"Bus 180",39.68196,-75.74968,1733256091,30,FALSE,TRUE,"2024-12-03 08:01:16",21,0
"Bus 236",39.690279,-75.756853,1733256096,29,FALSE,TRUE,"2024-12-03 08:01:21",20,0
