"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 325",39.68254,-75.74525,1734221212,28,FALSE,TRUE,"2024-12-14 12:06:37",47,0
"Bus 319",39.67519,-75.7414,1734221215,29,FALSE,TRUE,"2024-12-14 12:06:43",80,0
"Bus 180",39.691494,-75.760508,1734221289,30,FALSE,TRUE,"2024-12-14 12:07:55",20,0
"Bus 319",39.67519,-75.74143,1734221300,29,FALSE,TRUE,"2024-12-14 12:08:06",10,0
"Bus 320",39.680499,-75.7537,1734221280,29,FALSE,TRUE,"2024-12-14 12:07:45",46,0
"Bus 319",39.67519,-75.74146,1734221315,29,FALSE,TRUE,"2024-12-14 12:08:21",31,0
"Bus 319",39.67517,-75.74146,1734221351,29,FALSE,TRUE,"2024-12-14 12:08:57",11,0
"Bus 180",39.69136,-75.76151,1734221344,30,FALSE,TRUE,"2024-12-14 12:08:47",25,0
"Bus 319",39.67515,-75.74144,1734221367,29,FALSE,TRUE,"2024-12-14 12:09:13",20,0
"Bus 325",39.677755,-75.73888,1734221389,28,FALSE,TRUE,"2024-12-14 12:09:34",10,0
"Bus 319",39.67513,-75.74145,1734221397,29,FALSE,TRUE,"2024-12-14 12:09:39",30,0
"Bus 320",39.680467,-75.753518,1734221331,29,FALSE,TRUE,"2024-12-14 12:08:37",100,0
"Bus 319",39.67512,-75.74142,1734221432,29,FALSE,TRUE,"2024-12-14 12:10:15",15,0
"Bus 319",39.67513,-75.7414,1734221452,29,FALSE,TRUE,"2024-12-14 12:10:36",30,0
"Bus 325",39.6755,-75.74119,1734221449,28,FALSE,TRUE,"2024-12-14 12:10:36",36,0
"Bus 180",39.6843,-75.75897,1734221474,30,FALSE,TRUE,"2024-12-14 12:10:57",20,0
"Bus 325",39.67549,-75.74117,1734221495,28,FALSE,TRUE,"2024-12-14 12:11:18",20,0
"Bus 319",39.67515,-75.74141,1734221487,29,FALSE,TRUE,"2024-12-14 12:11:12",60,0
"Bus 325",39.67548,-75.74115,1734221520,28,FALSE,TRUE,"2024-12-14 12:11:44",30,0
"Bus 319",39.67515,-75.74144,1734221552,29,FALSE,TRUE,"2024-12-14 12:12:15",30,0
"Bus 325",39.67547,-75.74113,1734221555,28,FALSE,TRUE,"2024-12-14 12:12:20",40,0
"Bus 180",39.68167,-75.75395,1734221589,30,FALSE,TRUE,"2024-12-14 12:12:56",11,0
"Bus 180",39.68165,-75.7539,1734221609,30,FALSE,TRUE,"2024-12-14 12:13:12",21,0
"Bus 319",39.67513,-75.74144,1734221587,29,FALSE,TRUE,"2024-12-14 12:12:51",40,0
"Bus 319",39.67514,-75.74142,1734221632,29,FALSE,TRUE,"2024-12-14 12:13:38",20,0
"Bus 180",39.681742,-75.751886,1734221660,30,FALSE,TRUE,"2024-12-14 12:14:04",15,0
"Bus 325",39.67548,-75.74111,1734221600,28,FALSE,TRUE,"2024-12-14 12:13:07",95,0
"Bus 325",39.67549,-75.74113,1734221700,28,FALSE,TRUE,"2024-12-14 12:14:45",10,0
"Bus 319",39.67646,-75.74353,1734221727,29,FALSE,TRUE,"2024-12-14 12:15:11",10,0
"Bus 320",39.66164,-75.7511,1734221762,29,FALSE,TRUE,"2024-12-14 12:15:48",10,0
"Bus 325",39.67669,-75.74182,1734221801,28,FALSE,TRUE,"2024-12-14 12:16:24",15,0
"Bus 180",39.67699,-75.750227,1734221781,30,FALSE,TRUE,"2024-12-14 12:16:04",135,0
"Bus 180",39.67458,-75.75051,1734221951,30,FALSE,TRUE,"2024-12-14 12:18:55",10,0
"Bus 320",39.6743,-75.75348,1734221932,29,FALSE,TRUE,"2024-12-14 12:18:39",40,0
"Bus 180",39.67449,-75.75333,1734222011,30,FALSE,TRUE,"2024-12-14 12:19:57",10,0
"Bus 325",39.680777,-75.74474,1734221941,28,FALSE,TRUE,"2024-12-14 12:18:45",105,0
"Bus 319",39.66171,-75.75218,1734222074,29,FALSE,TRUE,"2024-12-14 12:21:00",15,0
"Bus 320",39.680467,-75.753518,1734222037,29,FALSE,TRUE,"2024-12-14 12:20:23",65,0
"Bus 325",39.6818,-75.74507,1734222071,28,FALSE,TRUE,"2024-12-14 12:20:55",35,0
