"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 323",39.6752,-75.74106,1733426963,29,FALSE,TRUE,"2024-12-05 07:29:09",55,0
"Bus 312",39.68129,-75.75361,1733427009,29,FALSE,TRUE,"2024-12-05 07:29:52",10,0
"Bus 323",39.67518,-75.74107,1733427023,29,FALSE,TRUE,"2024-12-05 07:30:09",10,0
"Bus 312",39.68131,-75.75361,1733427029,29,FALSE,TRUE,"2024-12-05 07:30:14",10,0
"Bus 323",39.67516,-75.74107,1733427038,29,FALSE,TRUE,"2024-12-05 07:30:25",16,0
"Bus 318",39.67514,-75.74153,1733426922,29,FALSE,TRUE,"2024-12-05 07:28:27",140,0
"Bus 180",39.691494,-75.760508,1733427062,30,FALSE,TRUE,"2024-12-05 07:30:47",15,0
"Bus 318",39.67516,-75.74153,1733427067,29,FALSE,TRUE,"2024-12-05 07:30:52",15,0
"Bus 319",39.68162,-75.75416,1733427073,29,FALSE,TRUE,"2024-12-05 07:30:57",15,0
"Bus 323",39.67512,-75.74106,1733427074,29,FALSE,TRUE,"2024-12-05 07:30:57",42,0
"Bus 318",39.67517,-75.74151,1733427087,29,FALSE,TRUE,"2024-12-05 07:31:12",35,0
"Bus 236",39.688103,-75.75656,1733427049,29,FALSE,TRUE,"2024-12-05 07:30:36",96,0
"Bus 319",39.680499,-75.7537,1733427118,29,FALSE,TRUE,"2024-12-05 07:31:45",25,0
"Bus 323",39.67518,-75.74106,1733427136,29,FALSE,TRUE,"2024-12-05 07:32:00",10,0
"Bus 318",39.67515,-75.74152,1733427127,29,FALSE,TRUE,"2024-12-05 07:31:55",36,0
"Bus 312",39.68532,-75.7582,1733427165,29,FALSE,TRUE,"2024-12-05 07:32:32",10,0
"Bus 318",39.67515,-75.74149,1733427168,29,FALSE,TRUE,"2024-12-05 07:32:32",20,0
"Bus 323",39.67523,-75.74109,1733427171,29,FALSE,TRUE,"2024-12-05 07:32:37",15,0
"Bus 312",39.68534,-75.75819,1733427185,29,FALSE,TRUE,"2024-12-05 07:32:47",15,0
"Bus 318",39.67514,-75.74147,1733427193,29,FALSE,TRUE,"2024-12-05 07:32:58",20,0
"Bus 318",39.67515,-75.74149,1733427218,29,FALSE,TRUE,"2024-12-05 07:33:24",15,0
"Bus 318",39.67517,-75.74147,1733427243,29,FALSE,TRUE,"2024-12-05 07:33:46",40,0
"Bus 312",39.688103,-75.75656,1733427291,29,FALSE,TRUE,"2024-12-05 07:34:33",21,0
"Bus 180",39.6816,-75.75383,1733427313,30,FALSE,TRUE,"2024-12-05 07:35:00",20,0
"Bus 318",39.67515,-75.74147,1733427288,29,FALSE,TRUE,"2024-12-05 07:34:33",46,0
"Bus 324",39.667483,-75.779276,1733427189,28,FALSE,TRUE,"2024-12-05 07:32:53",162,0
"Bus 318",39.67515,-75.7415,1733427339,29,FALSE,TRUE,"2024-12-05 07:35:26",30,0
"Bus 312",39.6903,-75.75658,1733427367,29,FALSE,TRUE,"2024-12-05 07:35:52",10,0
"Bus 180",39.681742,-75.751886,1733427363,30,FALSE,TRUE,"2024-12-05 07:35:47",20,0
"Bus 318",39.67515,-75.74147,1733427374,29,FALSE,TRUE,"2024-12-05 07:35:57",10,0
"Bus 312",39.6903,-75.75662,1733427392,29,FALSE,TRUE,"2024-12-05 07:36:17",15,0
"Bus 236",39.690279,-75.756853,1733427201,29,FALSE,TRUE,"2024-12-05 07:33:08",211,0
"Bus 319",39.665724,-75.754467,1733427419,29,FALSE,TRUE,"2024-12-05 07:36:44",16,0
"Bus 318",39.67514,-75.74145,1733427389,29,FALSE,TRUE,"2024-12-05 07:36:12",51,0
"Bus 312",39.690279,-75.756853,1733427432,29,FALSE,TRUE,"2024-12-05 07:36:59",20,0
"Bus 318",39.67513,-75.74147,1733427445,29,FALSE,TRUE,"2024-12-05 07:37:09",15,0
"Bus 324",39.66999,-75.77702,1733427421,28,FALSE,TRUE,"2024-12-05 07:36:44",40,0
"Bus 319",39.66586,-75.75289,1733427455,29,FALSE,TRUE,"2024-12-05 07:37:20",10,0
"Bus 236",39.691494,-75.760508,1733427463,29,FALSE,TRUE,"2024-12-05 07:37:30",40,0
"Bus 318",39.67514,-75.74149,1733427465,29,FALSE,TRUE,"2024-12-05 07:37:30",40,0
"Bus 180",39.67699,-75.750227,1733427508,30,FALSE,TRUE,"2024-12-05 07:38:11",20,0
"Bus 319",39.66343,-75.75247,1733427515,29,FALSE,TRUE,"2024-12-05 07:38:22",10,0
"Bus 236",39.6913,-75.76152,1733427518,29,FALSE,TRUE,"2024-12-05 07:38:22",20,0
"Bus 318",39.67515,-75.74147,1733427510,29,FALSE,TRUE,"2024-12-05 07:38:17",31,0
"Bus 312",39.69132,-75.76148,1733427552,29,FALSE,TRUE,"2024-12-05 07:38:58",10,0
"Bus 318",39.67516,-75.74149,1733427546,29,FALSE,TRUE,"2024-12-05 07:38:53",35,0
"Bus 319",39.66158,-75.75111,1733427575,29,FALSE,TRUE,"2024-12-05 07:39:20",10,0
"Bus 324",39.66568,-75.77629,1733427561,28,FALSE,TRUE,"2024-12-05 07:39:08",30,0
"Bus 236",39.68442,-75.75893,1733427623,29,FALSE,TRUE,"2024-12-05 07:40:06",20,0
"Bus 318",39.67516,-75.74152,1733427586,29,FALSE,TRUE,"2024-12-05 07:39:30",60,0
"Bus 319",39.66161,-75.75198,1733427655,29,FALSE,TRUE,"2024-12-05 07:40:42",20,0
"Bus 324",39.66567,-75.77627,1733427596,28,FALSE,TRUE,"2024-12-05 07:39:40",80,0
"Bus 180",39.680467,-75.753518,1733427678,30,FALSE,TRUE,"2024-12-05 07:41:03",60,0
"Bus 319",39.666567,-75.75265,1733427735,29,FALSE,TRUE,"2024-12-05 07:42:00",15,0
"Bus 318",39.67517,-75.7415,1733427651,29,FALSE,TRUE,"2024-12-05 07:40:37",112,0
"Bus 324",39.673584,-75.76672,1733427771,28,FALSE,TRUE,"2024-12-05 07:42:36",25,0
"Bus 312",39.6816,-75.7556,1733427788,29,FALSE,TRUE,"2024-12-05 07:42:51",11,0
